Time_s,Top_C,Bottom_C,Capplate_C,Cylinder_C,Thermalbridge_C,Baseplate_C
844.1877273,181.9,77.3,34.7,39.2,74.2,29.3
844.8160951,181.6,77.3,34.3,38.9,74,28.9
845.4347034,181.2,77.4,34.3,38.9,73.7,28.9
846.031353,181.2,77.3,34.3,38.6,73.2,28.9
846.651438,180.9,77.3,34.7,38.6,72.8,28.9
847.2831431,180.5,77.3,34.7,38.6,72.5,28.9
847.8915608,180.5,77.3,34.7,38.6,72.1,28.9
848.4895064,180.5,77.3,34.7,38.2,71.8,28.9
849.1444067,180.2,77.3,34.7,38.2,71.5,28.9
849.750256,180.2,77.3,34.7,38.2,71.3,28.9
850.3485015,179.9,77.3,34.7,37.9,70.9,28.9
850.9785062,179.9,77.3,34.7,37.9,70.8,28.9
851.5731152,179.9,77.3,34.7,37.9,70.8,29.3
852.1897306,179.9,77.3,34.7,37.9,70.8,28.9
852.7950977,179.9,77.3,34.7,37.9,70.8,28.9
853.3927524,179.9,77.3,34.7,37.9,70.9,28.9
854.0151027,179.9,77.3,34.7,37.9,70.9,28.9
854.6188956,179.9,77.3,34.7,37.9,71.1,28.4
855.2333846,179.9,77.1,34.7,37.9,71.3,28.9
855.8288998,179.9,77.3,34.7,37.9,71.5,28.9
856.424271,180.2,77.1,34.7,37.9,71.5,29.3
857.0567104,180.2,77.1,34.7,37.9,71.6,28.9
857.6517997,180.2,77.3,35,38.2,71.6,28.9
858.2575314,180.5,77.3,34.7,37.9,71.8,28.9
858.8719617,180.5,77.1,34.7,38.2,72,28.9
859.4750395,180.9,77.3,34.7,38.2,72.1,28.9
860.0998378,180.9,77.3,34.7,38.6,72.3,29.3
860.6914897,181.2,77.3,34.7,38.6,72.5,28.9
861.316799,181.2,77.3,34.7,38.9,72.6,28.9
861.93418,181.6,77.1,34.7,38.6,72.8,28.9
862.545689,181.9,77.3,35,38.9,73,28.9
863.1716745,181.9,77.3,34.7,38.9,73.2,28.9
863.7669277,182.3,77.3,34.7,38.9,73.2,28.9
864.4379319,182.3,77.3,35,38.9,73.3,28.9
865.0599293,182.3,77.3,34.7,39.2,73.5,28.9
865.653089,182.6,77.3,34.7,39.2,73.5,28.9
866.2457455,182.6,77.3,35,39.2,73.7,28.9
866.8630432,182.6,77.3,35,39.6,73.8,28.9
867.4800076,183,77.4,34.7,39.6,74,28.9
868.0676374,183.3,77.3,34.3,39.2,74,29.3
868.6550061,183.3,77.4,35,39.9,74.2,28.9
869.2382517,183.3,77.4,34.7,39.9,74.3,29.3
869.8424719,183.7,77.4,35,39.6,74.2,28.9
870.4596528,184,77.4,34.7,39.6,74.3,28.9
871.0475635,184,77.4,35,39.6,74.3,28.9
871.6321372,184.4,77.4,35,39.6,74.3,28.9
872.2341175,184.7,77.4,35,39.6,74.3,28.9
872.8541036,185.1,77.3,34.7,39.9,74.5,28.9
873.4352737,185.5,77.4,35,39.9,74.5,28.4
874.011894,185.8,77.4,34.7,39.9,74.7,29.3
874.6380151,186.2,77.4,35,39.9,74.7,28.9
875.2524461,186.6,77.4,34.7,39.9,74.7,29.3
875.8739307,187,77.3,35,39.9,74.7,28.9
876.4893064,187.3,77.6,35,39.9,74.8,29.3
877.1251668,187.7,77.4,34.7,39.9,74.8,29.3
877.7208023,188.1,77.4,35,39.9,74.8,29.3
878.3272493,188.5,77.4,34.7,39.9,75,28.9
878.9146631,188.9,77.4,34.7,40.2,75,29.3
879.5286966,188.9,77.4,34.7,40.2,75,29.3
880.1484997,189.3,77.4,35,40.2,75,29.3
880.7862584,189.7,77.4,34.7,40.2,75.1,29.3
881.394847,190.1,77.4,35,40.5,75.1,29.3
882.0314249,190.5,77.4,34.7,40.5,75.3,29.3
882.6543925,190.9,77.4,34.7,40.5,75.3,29.3
883.2587723,191.3,77.4,35,40.9,75.5,29.3
883.8717972,191.7,77.4,34.7,40.9,75.5,29.3
884.4737937,192.1,77.4,35,40.9,75.5,29.3
885.1239385,192.5,77.4,35,41.2,75.5,29.3
885.724514,192.5,77.4,34.7,41.2,75.5,29.3
886.3610252,193.3,77.4,35.4,41.5,75.6,29.3
886.9676158,193.3,77.3,34.7,41.5,75.6,29.3
887.5908239,193.7,77.4,35,41.5,75.5,29.3
888.1957873,193.7,77.4,35,41.5,75.6,29.3
888.8140845,194.2,77.4,35,41.5,75.6,29.3
889.4411014,194.2,77.4,35,41.5,75.6,29.3
890.0693531,194.6,77.4,35,41.5,75.6,29.3
890.680126,194.6,77.4,35,41.5,75.6,29.3
891.2834683,194.6,77.3,35,41.5,75.6,29.3
891.8753674,194.6,77.3,35,41.5,75.8,29.8
892.4803134,194.6,77.3,35,41.5,75.8,29.3
893.085367,194.6,77.3,35,41.8,75.8,29.3
893.7150528,194.6,77.3,35,41.5,75.8,29.3
894.3115053,194.6,77.3,35.4,41.5,75.8,29.3
894.8951561,194.6,77.3,35.4,41.5,75.6,29.3
895.5008739,194.6,77.3,35,41.2,75.6,29.3
896.1165436,194.2,77.3,35,41.2,75.5,29.3
896.711995,194.2,77.4,35,40.9,75.3,29.3
897.3247702,193.7,77.3,35,40.9,75.3,29.3
897.9456799,193.7,77.3,35,40.5,75,29.8
898.5479668,193.3,77.4,35,40.5,74.8,29.8
899.1658578,192.9,77.3,35,40.2,74.5,29.3
899.7710311,192.5,77.3,35,39.9,74.3,28.9
900.3896705,192.5,77.3,35,39.9,74,29.3
900.9959791,192.1,77.3,35,39.6,73.8,29.3
901.6035684,191.7,77.3,35,39.6,73.7,29.3
902.2323564,191.7,77.3,35.4,39.2,73.3,28.9
902.8593078,191.3,77.3,35,39.2,73.3,29.3
903.4630781,190.9,77.3,35,39.2,73.2,29.3
904.0875768,190.9,77.3,35.4,39.2,72.8,29.3
904.6895232,190.5,77.3,35,38.9,72.5,29.3
905.3669262,190.5,77.3,35,38.9,72.3,29.3
905.9702703,190.1,77.3,35,38.9,72,29.3
906.5807339,190.1,77.3,35.4,38.9,71.8,29.8
907.1915493,189.7,77.3,35,38.6,71.6,29.3
907.8020106,189.3,77.3,35,38.6,71.3,29.3
908.4172124,189.3,77.3,35,38.6,71.3,29.3
909.0360303,188.9,77.3,35,38.6,71.1,28.9
909.6433642,188.5,77.3,35,38.2,71.1,28.9
910.2729495,188.9,77.3,35.4,38.6,71.1,29.3
910.8638587,188.5,77.3,35.4,38.6,71.1,29.3
911.4935197,188.5,77.3,35,38.6,71.1,29.3
912.1077037,188.5,77.3,35.4,38.6,71.3,29.3
912.7363394,188.1,77.3,35.4,38.9,71.5,29.3
913.3401934,188.1,77.3,35.4,38.9,71.6,29.3
913.9386564,187.7,77.3,35.4,39.2,71.8,29.3
914.5724474,187.7,77.3,35.4,39.2,72,29.3
915.1561733,187.3,77.4,35.4,39.2,72.3,29.3
915.7634689,187.3,77.4,35.4,39.2,72.3,29.3
916.3991933,187.3,77.4,35.4,39.2,72.3,29.3
916.998833,187,77.4,35,38.9,72.3,29.3
917.5886879,187,77.4,35.4,39.2,72.5,29.3
918.2095746,186.6,77.6,35,39.2,72.6,29.3
918.8327913,186.6,77.3,35,38.9,72.8,29.3
919.4356396,186.2,77.3,35.4,38.9,72.6,29.8
920.0349806,185.8,77.4,35.4,39.2,73,29.3
920.709224,185.8,77.4,35.4,39.2,73.2,29.3
921.337111,185.5,77.4,35,39.2,73.3,29.3
921.9417802,185.5,77.4,35.4,39.6,73.5,29.3
922.5447209,185.1,77.4,35.4,39.6,73.7,29.3
923.1604768,185.1,77.4,35.4,39.9,73.8,29.3
923.7584181,185.1,77.4,35.4,39.9,74,29.3
924.3586448,184.7,77.4,35.4,39.9,74.2,29.3
924.9444027,184.4,77.4,35.4,39.9,74.3,29.3
925.5535894,184,77.4,35.4,39.9,74.3,29.3
926.1468371,184,77.4,35.4,40.2,74.5,29.3
926.7391822,183.7,77.4,35,39.9,74.5,29.3
927.334214,183.7,77.6,35.4,40.2,74.7,29.3
927.9503897,183.3,77.6,35.8,40.2,74.8,29.3
928.571377,183.3,77.6,35.4,40.5,74.8,29.3
929.2104362,183,77.6,35.4,40.5,75,29.3
929.8123831,182.6,77.6,35.4,40.5,75,29.3
930.4179171,182.6,77.6,35.8,40.5,75.1,29.3
931.0119661,182.3,77.7,35.4,40.9,75.1,29.3
931.6227882,182.3,77.7,35.4,40.9,75.1,29.3
932.2508055,181.9,77.7,35.4,40.9,75.3,29.3
932.8376989,181.6,77.6,35.4,40.9,75.3,29.3
933.4304444,181.6,77.6,35.8,40.9,75.3,29.3
934.0668743,181.2,77.6,35.8,40.9,75.3,29.3
934.6990063,181.2,77.6,35.4,40.5,75.3,29.3
935.317262,180.9,77.6,35.4,40.5,75.1,29.3
935.9582398,180.9,77.6,35.4,40.5,75.1,29.3
936.5928069,180.9,77.6,35.4,40.5,75.3,29.3
937.1952346,180.9,77.4,35.4,40.5,75.3,29.3
937.809704,180.9,77.4,35.4,40.5,75.3,29.3
938.4798637,180.9,77.4,35.4,40.5,75.5,29.3
939.0507744,180.9,77.4,35.4,40.5,75.5,29.3
939.6764429,180.9,77.3,35.4,40.5,75.5,28.9
940.3052011,180.9,77.3,35.4,40.5,75.5,29.3
940.8952363,180.9,77.3,35.4,40.5,75.5,29.3
941.5399346,180.9,77.3,35.4,40.5,75.5,29.3
942.1709913,180.9,77.3,35.4,40.5,75.5,29.3
942.7761328,180.9,77.3,35.4,40.5,75.5,29.3
943.3990034,180.9,77.1,35.4,40.9,75.5,29.3
944.020214,181.2,77.3,35.4,40.9,75.6,29.3
944.6235195,181.2,77.3,35.4,40.9,75.6,29.3
945.2353188,181.2,77.3,35.4,40.5,75.6,29.3
945.8469848,181.2,77.3,35.8,40.5,75.5,28.9
946.4776973,181.2,77.3,35.4,40.5,75.5,29.3
947.082155,181.6,77.4,35.8,40.5,75.3,29.3
947.6994384,181.6,77.4,35.4,40.2,75.1,29.3
948.2954176,181.9,77.4,35.4,40.2,75,29.3
948.9008521,181.6,77.4,35.8,39.9,74.8,29.3
949.5033737,181.9,77.4,35.8,39.9,74.7,29.3
950.0888242,182.3,77.6,35.8,39.9,74.5,29.3
950.7052633,182.3,77.6,35.4,39.9,74.5,29.3
951.2915494,182.6,77.6,35.8,39.9,74.5,29.3
951.895335,182.6,77.6,35.8,39.9,74.7,29.3
952.5072026,182.6,77.6,35.4,39.6,74.7,29.3
953.1145716,183,77.6,35.4,39.6,74.7,29.3
953.7179569,183.3,77.6,35.8,39.6,74.7,29.3
954.3472697,183.7,77.6,35.8,39.9,74.8,29.3
954.9708013,184,77.6,35.8,39.6,74.8,29.3
955.5660669,184.4,77.6,35.8,39.9,75,29.3
956.2004235,184.4,77.6,35.8,39.9,75,29.3
956.8024878,184.7,77.7,35.4,39.9,75.1,29.3
957.409067,185.1,77.7,35.4,39.9,75,29.8
958.0049189,185.1,77.7,35.4,39.9,74.8,29.3
958.6230228,185.8,77.7,35.8,39.9,74.8,29.3
959.2286613,185.8,77.7,35.4,39.9,74.8,29.3
959.845252,186.2,77.7,35.4,39.9,74.8,29.3
960.4723372,186.6,77.7,35.4,39.9,74.8,29.3
961.0732574,187,77.7,35.4,39.9,75,29.3
961.7496188,187.3,77.7,35.8,39.9,75,29.3
962.3529932,187.7,77.7,35.4,39.6,75,29.3
962.9761484,187.7,77.7,35.4,39.6,74.8,29.3
963.5823956,188.1,77.7,35.8,39.6,74.7,29.8
964.2140514,188.5,77.7,35.8,39.6,74.5,29.3
964.8305335,188.9,77.7,35.8,39.6,74.7,29.3
965.4152489,189.3,77.7,35.4,39.6,74.7,29.3
966.0459983,189.7,77.7,35.8,39.6,74.7,29.3
966.6610882,190.1,77.7,35.8,39.6,74.7,29.3
967.2686521,190.5,77.6,35.4,39.2,74.8,29.3
967.8652735,190.5,77.6,35.8,39.6,74.8,29.3
968.4767579,190.9,77.7,35.8,39.9,75,29.3
969.0652879,191.3,77.6,35.8,39.9,75,29.3
969.6756355,191.7,77.6,35.8,40.2,75.1,29.3
970.269341,191.7,77.6,35.8,40.2,75.1,29.3
970.9006571,192.1,77.6,35.8,40.5,75.3,29.3
971.5128801,192.5,77.4,35.4,40.2,75.3,29.3
972.1204865,192.5,77.4,35.8,40.2,75.1,29.3
972.7207406,192.9,77.4,35.8,40.2,75,29.3
973.3225822,192.9,77.4,35.8,40.2,75,29.3
973.9449698,193.3,77.4,35.8,40.2,74.8,29.3
974.5597346,193.3,77.4,35.8,40.2,74.7,29.3
975.1999252,193.3,77.4,35.8,39.9,74.3,29.3
975.838117,193.7,77.4,35.8,39.9,74,29.3
976.4449444,193.7,77.4,35.8,39.9,74,29.3
977.0878072,193.3,77.4,35.8,39.9,74,29.3
977.7095837,193.7,77.4,35.8,39.9,74.2,29.3
978.3252528,193.7,77.4,35.4,39.9,74.2,29.3
978.9260445,193.3,77.4,35.8,39.9,74.3,29.8
979.5360343,193.3,77.4,36.1,39.9,74.3,29.8
980.1529216,193.3,77.4,35.8,39.9,74.3,29.3
980.7750023,193.3,77.4,35.8,39.9,74.5,29.3
981.3690147,193.3,77.4,35.4,39.9,74.5,29.3
981.9916012,192.9,77.4,35.8,40.2,74.7,29.3
982.5956241,192.9,77.4,35.8,40.5,74.8,29.3
983.1998946,192.9,77.4,35.8,40.5,74.8,29.3
983.7987358,192.9,77.4,35.8,40.5,75,29.8
984.4374015,192.9,77.4,35.8,40.5,75,29.3
985.0435852,192.5,77.6,35.8,40.5,74.8,29.3
985.6780614,192.5,77.6,35.8,40.5,74.8,29.3
986.3092342,192.5,77.6,35.8,40.5,75,29.3
986.8983077,192.1,77.6,35.8,40.5,75,29.3
987.4989381,192.1,77.7,35.8,40.5,75.1,29.3
988.1198006,191.7,77.7,35.8,40.5,75.3,29.3
988.7274493,191.7,77.7,35.4,40.5,75.5,29.8
989.3643047,191.3,77.7,35.4,40.5,75.5,29.3
989.988171,191.3,77.9,35.8,40.9,75.6,29.3
990.5997965,190.9,77.9,35.4,40.5,75.6,29.3
991.2032718,190.5,77.9,35.4,40.5,75.6,29.3
991.813498,190.5,77.9,35.8,40.5,75.8,29.3
992.4174659,190.1,77.9,35.4,40.5,75.8,29.3
993.0410466,190.1,78.1,35.4,40.2,75.6,28.9
993.63906,190.1,78.1,35.4,40.5,76,29.8
994.2549275,189.7,78.1,35.4,40.5,76,29.3
994.8364003,189.3,78.1,35.4,40.5,76,29.3
995.4527897,188.9,78.2,35.4,40.5,76.1,29.3
996.0708713,188.9,78.1,35.8,40.2,76.1,29.3
996.7134047,188.5,78.2,35.8,40.2,76.1,29.3
997.3173108,188.1,78.1,35.8,40.5,76.1,29.3
997.9318399,187.7,78.1,35.8,40.5,76.1,29.8
998.5142421,187.7,78.2,35.8,40.5,76.1,29.3
999.1207389,187.3,78.1,35.8,40.5,76.1,29.8
999.7494913,187,78.1,35.8,40.5,76.3,29.3
1000.3851347,186.6,78.1,35.8,40.9,76.3,29.3
1000.983357,186.2,78.1,35.8,40.9,76.3,29.3
1001.6268355,186.2,77.9,35.8,40.9,76.3,29.3
1002.2437934,185.8,77.9,35.8,40.9,76.3,29.3
1002.8925059,185.8,77.9,35.8,40.9,76.1,29.3
1003.4999208,185.5,77.9,35.8,40.5,75.8,29.3
1004.0806813,185.1,77.9,35.8,40.5,75.5,29.3
1004.6654645,184.7,77.9,35.8,40.2,75.3,29.3
1005.2905511,184.4,77.7,36.1,40.2,75.1,29.3
1005.906169,184.4,77.7,35.8,40.2,75.1,29.8
1006.507519,184,77.7,35.8,39.9,75.1,29.3
1007.1390136,183.7,77.7,35.8,39.9,75,29.3
1007.76551,183.7,77.7,36.1,39.9,74.8,29.8
1008.3742961,183.3,77.7,36.1,39.9,74.5,29.8
1008.9772365,183.3,77.7,35.8,39.6,74.2,29.3
1009.5813273,183,77.6,36.1,39.6,74,29.3
1010.2013561,183,77.4,35.8,39.9,74,29.8
1010.8082497,182.6,77.6,36.1,39.9,74,29.3
1011.3943002,182.6,77.6,36.1,39.9,73.8,29.3
1012.0110862,182.6,77.6,36.1,39.9,73.7,29.3
1012.6077782,182.3,77.6,36.1,39.9,73.5,29.3
1013.23545,182.3,77.6,36.1,39.9,73.5,29.3
1013.8485177,182.3,77.6,36.1,39.9,73.3,29.3
1014.4664681,181.9,77.6,36.1,39.9,73.2,29.3
1015.0829193,181.9,77.6,36.1,39.9,73.3,29.8
1015.6765783,181.9,77.6,36.1,39.9,73.2,29.3
1016.2922012,181.9,77.6,36.1,39.9,73.2,29.8
1016.9225832,181.6,77.6,36.1,39.9,73.2,29.3
1017.5319943,181.6,77.6,36.1,39.6,73.2,29.3
1018.1428837,181.6,77.6,36.1,39.6,73,29.3
1018.7698128,181.6,77.6,36.1,39.6,72.8,29.8
1019.3615841,181.6,77.6,36.1,39.6,72.8,29.3
1019.9875929,181.2,77.6,36.5,39.6,72.6,29.8
1020.5705345,181.2,77.6,36.1,39.6,72.5,29.8
1021.1646663,181.2,77.6,36.1,39.6,72.5,29.8
1021.7694875,181.2,77.6,36.1,39.6,72.6,29.3
1022.3541783,180.9,77.6,36.1,39.6,72.8,29.3
1022.945507,180.9,77.6,36.1,39.9,73,29.8
1023.6038808,180.9,77.6,36.5,39.9,73.2,29.8
1024.2114865,180.9,77.6,36.1,39.9,73.2,29.3
1024.8300246,180.5,77.6,36.1,40.2,73.5,29.8
1025.4599663,180.9,77.6,36.1,40.2,73.5,29.8
1026.0965387,180.9,77.7,36.5,40.5,73.7,29.8
1026.7154491,180.9,77.7,36.1,40.5,73.8,29.8
1027.315583,180.9,77.7,36.1,40.5,74,29.8
1027.9162971,181.2,77.7,36.1,40.9,74.2,30.2
1028.5283772,181.2,77.7,36.5,40.5,74.3,29.8
1029.1175821,181.6,77.7,36.1,40.9,74.3,29.3
1029.7190992,181.9,77.7,36.1,40.5,74.3,29.3
1030.3103536,181.9,77.6,36.1,40.5,74.3,29.8
1030.9143484,182.3,77.7,36.5,40.9,74,29.3
1031.5481462,182.3,77.6,36.1,40.5,74.2,29.3
1032.1649352,182.3,77.6,36.1,40.5,74,29.3
1032.7996,182.3,77.6,36.1,40.2,73.7,29.3
1033.48648,182.6,77.6,36.1,40.2,73.5,29.3
1034.1113881,182.6,77.6,36.1,40.2,73.2,29.3
1034.7051819,182.6,77.6,36.1,39.9,73,29.3
1035.3212739,182.6,77.6,36.1,39.9,73.2,29.3
1035.9040137,183,77.6,36.1,39.9,73.2,29.3
1036.510839,183,77.6,36.1,39.9,73,29.3
1037.1160942,183,77.6,36.1,39.9,72.8,29.3
1037.7241088,183.3,77.6,36.1,39.6,72.8,29.8
1038.353876,183.7,77.6,36.1,39.6,72.6,29.3
1038.9406066,184,77.4,35.8,39.2,72.5,29.8
1039.5416649,184.4,77.6,36.1,39.6,72.8,29.3
1040.1806372,184.4,77.6,36.1,39.6,73,29.3
1040.7820168,184.7,77.6,36.5,39.9,73.2,29.3
1041.3878223,185.1,77.6,36.1,39.9,73.3,29.3
1041.9682541,185.1,77.6,36.1,39.6,73.2,29.3
1042.5950344,185.5,77.6,36.5,39.6,73,29.3
1043.2083746,185.5,77.6,36.5,39.6,72.6,29.3
1043.8118712,185.5,77.6,36.5,39.6,72.5,29.3
1044.4023174,185.8,77.6,36.5,39.6,72.1,29.8
1044.9962231,185.8,77.6,36.5,39.6,71.8,29.8
1045.5831886,185.8,77.6,36.5,39.2,71.6,29.3
1046.1770881,186.2,77.6,36.5,39.2,71.5,29.3
1046.7799372,186.6,77.6,36.5,39.2,71.5,29.3
1047.3672115,186.6,77.4,36.1,38.9,71.3,29.8
1047.9598688,187.3,77.4,36.5,39.2,71.1,29.3
1048.5454869,187.3,77.6,36.5,39.2,70.9,29.8
1049.1445472,187.7,77.4,36.5,39.2,71.1,29.3
1049.7729223,188.5,77.4,36.5,39.2,71.3,29.3
1050.3609254,188.9,77.4,36.1,39.2,71.1,29.3
1050.9879965,188.9,77.4,36.1,39.2,71.1,29.8
1051.578944,189.3,77.4,36.1,39.2,70.8,29.3
1052.1955172,189.7,77.4,36.1,39.2,71.1,29.3
1052.7817902,190.1,77.4,36.5,39.2,71.3,29.8
1053.3803889,190.5,77.4,36.5,39.2,71.5,29.8
1053.9764808,190.9,77.4,36.5,39.2,71.6,29.3
1054.5817946,191.3,77.4,36.5,39.2,72,29.3
1055.1693517,191.7,77.4,36.5,39.6,72.1,29.8
1055.7533931,191.7,77.6,36.5,39.6,72.5,29.3
1056.3641233,192.1,77.6,36.5,39.9,72.6,29.3
1056.9751277,192.5,77.6,36.1,39.9,72.8,29.3
1057.5578529,192.5,77.6,36.1,39.9,73,29.3
1058.1651869,192.9,77.6,36.1,39.9,73,29.3
1058.7983491,192.9,77.6,36.5,39.9,72.8,29.3
1059.411628,192.9,77.7,36.5,39.6,73,29.8
1060.0244326,193.3,77.6,36.1,39.6,73.2,29.3
1060.6348646,192.9,77.6,36.5,39.6,73.3,29.8
1061.2376996,192.9,77.6,36.5,39.6,73.7,29.3
1061.8433856,193.3,77.6,36.5,39.6,73.8,29.3
1062.4513132,193.3,77.6,36.5,39.9,73.8,29.8
1063.0667776,193.3,77.6,36.5,39.6,73.8,29.3
1063.6508881,192.9,77.6,36.5,39.6,73.8,29.3
1064.2517802,192.9,77.6,36.5,39.9,74,29.8
1064.8527222,192.9,77.6,36.5,39.9,74,29.3
1065.4419262,192.9,77.6,36.5,39.9,74.2,29.8
1066.0529127,192.9,77.6,36.5,40.2,74.2,29.8
1066.669236,192.9,77.6,36.8,40.2,74.2,29.8
1067.2793904,192.9,77.6,36.5,40.2,74.3,29.3
1067.9002762,192.5,77.6,36.5,40.5,74.5,29.3
1068.521037,192.5,77.6,36.5,40.5,74.7,29.8
1069.1692934,192.5,77.6,36.8,40.9,74.7,29.8
1069.8010873,192.5,77.6,36.5,40.9,74.8,29.8
1070.4286367,192.1,77.6,36.5,40.9,75,29.8
1071.0325186,192.1,77.6,36.5,41.2,75.1,29.8
1071.6416417,191.7,77.6,36.8,41.2,75,29.8
1072.2282193,191.3,77.4,36.8,41.2,75,29.8
1072.8255238,191.7,77.6,36.5,41.2,74.7,29.8
1073.4251902,191.3,77.6,36.5,40.9,74.5,29.8
1074.0285571,191.3,77.6,36.5,40.9,74.3,29.8
1074.6575343,190.9,77.6,36.8,40.9,74.2,29.8
1075.2646151,190.5,77.7,36.5,40.5,74,29.8
1075.8721682,190.5,77.7,36.5,40.5,73.8,29.8
1076.4676829,190.5,77.7,36.5,40.5,73.8,29.8
1077.0777523,190.1,77.7,36.8,40.2,73.8,29.8
1077.6626487,190.1,77.7,36.8,40.2,74,29.8
1078.2669325,189.7,77.7,36.5,40.2,74,29.8
1078.8968157,189.3,77.7,36.5,40.2,74,29.8
1079.4914851,189.3,77.9,36.5,39.9,73.8,29.8
1080.1366949,188.5,77.7,36.5,39.9,73.7,29.8
1080.735486,188.5,77.7,36.5,39.9,73.5,29.8
1081.349674,188.1,77.7,36.5,39.9,73.5,29.8
1081.9577979,188.1,77.7,36.1,39.9,73.5,29.8
1082.5524167,187.7,77.7,36.5,39.9,73.5,29.8
1083.1461354,187.3,77.7,36.5,39.6,73.3,29.8
1083.7498419,187.3,77.7,36.8,39.6,73.2,29.8
1084.3906377,187,77.7,36.5,39.6,72.8,29.8
1085.0118801,187,77.7,36.5,39.6,72.8,29.8
1085.6296857,186.6,77.7,36.1,39.6,72.6,29.8
1086.2118273,186.2,77.7,36.5,39.6,72.5,29.8
1086.817076,185.8,77.7,36.5,39.6,72.6,29.8
1087.42889,185.8,77.7,36.8,39.6,72.6,29.8
1088.0358799,185.5,77.7,36.5,39.6,72.8,29.8
1088.6724191,185.5,77.7,36.8,39.9,73,29.8
1089.2817421,185.1,77.7,36.5,40.2,73.3,29.8
1089.9685228,185.1,77.7,36.5,40.2,73.5,29.8
1090.5633621,185.1,77.7,36.5,40.5,73.7,29.8
1091.1659377,184.7,77.7,36.5,40.5,73.8,29.8
1091.7833291,184.4,77.7,36.5,40.9,74,29.8
1092.3819039,184.4,77.7,36.5,40.9,74.2,29.8
1093.0117558,184,77.7,36.5,40.9,74.2,29.8
1093.6377446,184,77.7,36.5,40.9,74.3,29.8
1094.2392995,183.7,77.7,36.5,40.9,74.3,29.8
1094.864419,183.7,77.7,36.5,41.2,74.7,29.8
1095.4516862,183.7,77.7,36.5,41.2,74.7,29.8
1096.0716305,183.3,77.9,36.5,41.2,74.8,29.8
1096.6838964,183.3,77.7,36.5,41.5,75,29.8
1097.2792173,183,77.7,36.5,41.5,75,29.8
1097.9151406,182.6,77.7,36.5,41.8,75.1,29.8
1098.5119906,182.6,77.7,36.8,41.8,75.3,29.8
1099.128091,182.3,77.6,36.8,41.8,75.3,29.8
1099.7491935,182.3,77.6,36.8,41.8,75.5,29.8
1100.4037051,181.9,77.6,36.8,42.1,75.5,29.8
1101.0087016,181.9,77.6,36.8,42.1,75.5,29.8
1101.6258104,181.6,77.6,36.5,42.1,75.6,29.8
1102.2270227,181.2,77.4,36.5,42.1,75.6,29.8
1102.82322,181.2,77.4,36.5,42.1,75.8,29.8
1103.404491,180.9,77.4,36.5,42.1,75.8,29.8
1104.0072969,180.9,77.4,36.5,41.8,75.8,29.8
1104.6373834,180.9,77.4,36.8,42.1,75.8,29.8
1105.287313,180.5,77.4,36.5,41.8,75.8,29.8
1105.9153187,180.5,77.4,36.8,41.8,75.8,29.8
1106.529334,180.9,77.4,36.5,41.8,76,29.8
1107.144471,180.9,77.4,36.5,41.8,76,29.8
1107.7508571,180.9,77.6,36.8,41.8,76,29.8
1108.3752842,180.9,77.4,36.8,41.8,76.1,30.2
1108.9942174,181.2,77.4,36.5,41.8,76,29.8
1109.6346682,181.2,77.6,36.5,41.8,76,29.8
1110.2504072,181.2,77.6,36.5,41.8,76.1,29.8
1110.8565029,181.2,77.4,36.8,41.8,76.1,29.8
1111.4832695,181.6,77.4,36.5,41.8,76.1,30.2
1112.0993994,181.6,77.4,36.5,41.8,76.1,29.8
1112.6927631,181.6,77.4,36.8,41.8,76.1,29.8
1113.306454,181.6,77.4,36.5,41.8,76.1,29.8
1113.9245817,181.6,77.4,36.5,42.1,76.3,29.8
1114.5135003,181.6,77.4,36.8,42.1,76.3,29.8
1115.1287904,181.6,77.4,36.8,41.8,76.3,29.8
1115.7357577,181.9,77.6,36.8,42.1,76.3,29.8
1116.3448644,181.9,77.4,36.8,42.1,76.3,29.8
1116.9750487,181.9,77.4,36.5,41.8,76.3,29.8
1117.604894,182.3,77.4,36.5,41.8,76.3,29.8
1118.1986815,182.3,77.4,36.8,41.8,76.1,29.8
1118.7932276,182.6,77.4,36.5,41.8,76.1,29.8
1119.3975374,182.6,77.4,36.8,41.8,76.1,29.8
1119.9944019,182.6,77.4,36.5,41.8,76.1,29.8
1120.6040386,183,77.4,36.8,41.8,76.1,29.8
1121.2134645,183.3,77.3,36.5,41.8,76.1,29.8
1121.8405224,183.7,77.3,36.5,41.8,76.1,29.8
1122.4227561,183.7,77.4,36.8,41.8,76.3,29.8
1123.0361968,184,77.3,36.8,42.1,76.1,29.8
1123.6722517,184.4,77.3,36.8,41.8,76.1,29.8
1124.3094446,184.7,77.3,36.5,42.1,76.1,30.2
1124.9368578,185.1,77.3,36.5,42.1,76.1,30.2
1125.5374027,185.5,77.4,36.5,42.1,76.1,29.8
1126.1578168,185.8,77.4,36.8,42.1,76.1,29.8
1126.7739884,185.8,77.4,36.5,42.4,76.1,29.8
1127.3893768,186.2,77.4,36.5,42.4,76.1,30.2
1127.9976494,186.6,77.4,36.8,42.4,76.1,29.8
1128.6129132,187,77.4,36.8,42.4,76.1,29.8
1129.2562333,187.3,77.4,36.8,42.4,76.1,29.8
1129.8619431,187.3,77.4,36.8,42.4,76.1,29.8
1130.4766141,187.7,77.4,36.8,42.1,76,29.8
1131.0834302,188.1,77.4,36.8,42.1,75.8,29.8
