Time_s,Top_C,Bottom_C,Capplate_C,Cylinder_C,Thermalbridge_C,Baseplate_C
575.0445625,180.2,77.9,30.2,36.1,84.1,28.4
575.6348626,180.2,77.7,29.8,36.5,84.3,29.8
576.2504477,179.9,77.9,29.8,36.5,84.3,29.3
576.860197,179.9,77.9,29.8,36.1,84.1,29.8
577.4715215,180.2,77.9,30.2,36.1,84.1,29.3
578.0692709,179.9,78.1,30.2,36.5,84.1,30.2
578.6805983,179.9,77.9,30.2,36.5,84.1,29.8
579.2868993,179.5,77.9,29.3,36.1,84.1,29.3
579.8983979,179.5,77.9,29.8,36.1,84.3,29.8
580.4984768,179.5,77.7,29.8,36.5,84.4,29.8
581.1039638,179.5,77.9,30.2,36.5,84.6,29.8
581.7279001,179.2,77.9,29.8,36.5,84.6,29.8
582.3234778,179.2,78.1,30.2,36.1,84.6,29.8
582.9282896,179.2,77.9,29.3,35.8,84.3,29.8
583.5276381,178.9,77.7,30.2,36.1,84.1,30.2
584.1333414,178.9,77.7,29.8,35.8,84,29.8
584.715841,178.5,77.9,30.2,35.4,84,29.8
585.3516215,178.2,77.7,29.8,35.4,83.8,29.3
585.9886616,178.2,77.6,29.8,35.4,83.7,29.8
586.6311112,178.2,77.7,29.8,35,83.5,29.8
587.2336886,178.2,77.6,28.9,35.8,83.5,29.8
587.8389181,177.9,77.6,30.2,35.8,83.4,29.3
588.460419,177.6,77.7,30.2,35.8,83.5,29.8
589.0581037,177.9,77.4,29.3,35.8,83.5,29.8
589.7056697,177.6,77.7,30.2,35.8,83.2,29.3
590.3376202,177.6,77.6,30.2,35.8,83.5,29.8
590.935799,177.3,77.6,30.2,36.1,83.5,29.8
591.5563132,177.3,77.6,29.8,36.1,83.5,29.8
592.1654676,176.9,77.6,30.2,35.8,83.7,29.8
592.7706891,176.9,77.6,30.2,36.5,83.7,30.2
593.363803,176.9,77.6,30.2,36.1,83.8,29.8
593.9454983,176.6,77.7,30.6,35.4,83.7,29.3
594.5633643,176.6,77.6,30.6,36.1,83.5,29.8
595.1769603,176.3,77.6,29.8,36.1,83.2,29.8
595.7536187,176.3,77.4,30.2,35.8,82.6,29.8
596.3671963,176,77.6,29.8,35.8,82.3,29.3
596.9769246,176,77.6,30.6,35.4,81.7,29.8
597.6097144,175.7,77.6,30.2,35.4,81.2,29.8
598.2174921,175.4,77.6,30.2,35,80.6,29.8
598.8369176,175.4,77.4,29.8,35,80.1,29.8
599.4648932,175.1,77.4,30.2,35,79.6,28.9
600.0599466,174.4,77.6,30.2,34.7,79.3,29.8
600.6804942,174.4,77.6,30.2,34.3,79,29.3
601.3109444,174.4,77.4,30.2,34.3,78.7,29.8
601.9192311,174.4,77.4,29.8,34.3,78.4,29.8
602.5190425,174.1,77.4,30.6,34.3,78.4,29.8
603.1031064,173.8,77.4,30.2,33.5,78.2,29.3
603.7239347,174.1,77.6,29.8,34.3,78.4,29.8
604.3076689,174.1,77.4,30.6,33.9,78.5,29.8
604.9091295,173.8,77.4,30.6,34.7,78.7,29.8
605.5099026,174.1,77.3,30.2,34.7,79.2,29.8
606.1390464,173.8,77.3,29.3,35,79.6,29.8
606.7236001,173.8,77.3,29.8,35,79.8,29.8
607.3373471,173.8,77.4,30.2,35.4,80,29.8
607.9601841,173.8,77.4,30.2,35.4,80.4,29.8
608.5647136,173.2,77.6,30.2,35.4,80.9,29.8
609.1953833,173.8,77.4,29.8,35.8,81.2,29.8
609.8340124,173.8,77.4,30.6,36.1,81.7,29.8
610.4505005,173.8,77.4,30.2,35,82,29.8
611.0384142,173.5,77.1,29.8,36.1,82.1,29.8
611.6849949,173.5,77.4,30.6,36.1,82.3,29.8
612.3165147,173.8,77.4,30.2,36.5,82.6,30.2
612.9190846,173.5,77.3,29.8,36.1,82.9,29.8
613.5255874,173.5,77.1,30.2,36.1,82.7,29.8
614.1162572,173.2,77.3,30.2,36.1,82.7,29.3
614.7188175,173.2,77.1,30.2,36.1,82.6,29.8
615.3189413,173.2,76.9,29.3,35.8,82.6,29.8
615.9451449,173.2,77.3,30.2,35.8,82.4,29.8
616.5692675,173.2,76.9,29.3,35.8,82.6,29.8
617.1959737,173.2,77.1,30.2,35.8,82.7,29.8
617.8179586,172.9,76.9,30.2,35,82.6,29.8
618.4364322,172.9,76.8,29.8,35.4,82.6,29.8
619.0442267,172.9,77.1,30.2,35.4,82.7,29.8
619.6510803,172.6,76.9,30.6,35.4,82.7,29.3
620.2760317,172.6,76.9,30.2,35.4,82.7,29.3
620.8967218,172.6,76.8,30.2,35.4,82.9,29.3
621.5257795,172.6,76.9,30.6,35.4,82.9,29.8
622.1520645,172.6,76.8,30.6,35.8,83,29.8
622.7686387,172.9,76.8,30.2,35.8,83.4,29.8
623.3899014,172.9,76.6,30.2,36.1,83.5,29.8
624.0007583,173.2,76.8,30.2,36.1,83.5,29.3
624.6089951,172.9,76.8,30.2,36.1,83.5,29.3
625.2184853,173.2,76.8,29.8,36.1,83.8,29.8
625.8299586,172.9,76.8,30.2,36.1,83.5,29.8
626.4488725,173.2,76.8,30.2,35.8,83.5,29.3
627.0838198,173.2,76.8,29.8,35.8,83.5,29.8
627.6838113,173.5,76.8,30.2,36.1,83.4,29.8
628.2967345,173.5,76.6,30.2,35.8,83.7,29.3
628.8931798,173.2,76.6,30.2,35.8,83.5,29.3
629.5148161,173.5,76.6,30.2,35.4,83.2,29.3
630.12248,173.2,76.8,30.2,35.8,83,29.8
630.7378195,173.5,76.6,30.2,35.4,82.7,29.8
631.3852582,173.5,76.6,30.2,35,82.7,29.3
631.9779016,173.8,76.8,29.8,34.7,82.7,29.8
632.5985025,173.8,76.5,30.2,34.7,82.6,29.3
633.214799,173.8,76.6,30.2,34.7,82.1,29.8
633.8091794,174.1,76.6,30.2,34.7,81.5,29.8
634.4010858,174.1,76.6,30.2,34.7,81.4,29.8
635.0004622,174.1,76.6,29.8,34.3,81,29.8
635.6069659,173.8,76.6,30.2,34.3,80.7,29.8
636.1943454,174.1,76.5,29.8,34.3,80.3,29.8
636.8126349,174.4,76.6,30.2,33.9,80,29.8
637.4329775,174.4,76.6,30.2,34.3,80.3,29.8
638.0351447,174.7,76.5,29.8,33.9,80.3,29.3
638.6438995,175.1,76.6,30.2,34.7,80.4,29.8
639.2587536,175.1,76.5,30.2,33.9,80.6,29.8
639.8626019,175.4,76.6,30.2,34.7,80.7,29.8
640.4951355,175.7,76.5,30.2,35,81.2,29.8
641.0776793,176,76.6,30.2,35,81.2,29.8
641.6752225,176.3,76.6,30.6,35.4,81.7,29.8
642.2848465,176,76.8,30.2,35.4,81.8,29.3
642.8774135,176.3,76.8,30.2,35.8,82.3,29.8
643.4833172,176.6,76.8,30.2,35.8,82.7,29.8
644.11683,176.9,76.8,30.2,36.1,82.9,29.8
644.7167355,176.9,76.8,30.2,36.1,83.4,29.8
645.328398,177.3,76.9,30.2,36.1,83.7,29.8
645.9299429,177.6,76.9,30.2,36.1,84,28.4
646.5398248,177.6,76.9,30.2,36.1,84.1,29.8
647.1382766,177.9,77.1,29.8,36.5,84.4,30.2
647.7471038,177.9,76.9,30.2,36.1,84.7,30.2
648.3572002,178.2,76.8,30.6,36.8,85.2,29.8
648.9485754,178.5,77.1,30.2,36.8,85.5,29.8
649.5537877,178.5,76.9,29.8,36.5,85.6,29.8
650.1815134,178.9,77.1,30.6,36.8,85.6,29.8
650.78649,178.9,77.3,30.2,36.5,85.5,29.8
651.3905149,179.2,77.1,30.2,36.5,85.6,29.8
652.0186039,179.2,77.3,30.2,36.5,85.3,29.8
652.615754,179.5,77.4,30.2,36.1,85.3,29.8
653.2174238,179.5,77.4,30.2,36.1,85.2,29.8
653.8148362,179.9,77.6,30.6,36.5,85.5,30.2
654.4135438,179.9,77.6,30.2,35,85.6,29.3
655.0110545,179.9,77.6,30.6,36.1,85.5,30.2
655.6455253,179.9,77.6,30.2,36.5,85.5,30.2
656.2296021,180.2,77.7,30.2,36.5,85.5,29.8
656.8203968,180.2,77.6,30.2,36.1,85.5,30.2
657.403787,180.2,77.7,30.2,35,85.3,29.8
657.989235,180.2,77.6,29.8,36.1,85.3,29.8
658.6056087,180.2,77.7,30.6,36.1,85.3,29.8
659.2380013,180.5,77.7,29.8,35.8,84.9,30.6
659.8100762,180.5,77.7,30.2,35.8,84.7,29.8
660.4093697,180.2,77.6,30.6,35.8,84.3,29.8
661.0379394,180.2,77.7,30.2,35.4,83.5,29.8
661.6751132,180.2,77.7,30.2,35,83,29.8
662.2575858,180.2,77.6,29.8,34.7,82.6,29.8
662.8677562,179.9,77.7,29.8,35,82.6,29.8
663.4817808,179.9,77.7,30.2,34.7,82.7,28.9
664.1095545,179.9,77.4,30.2,35,82.9,30.2
664.7174157,179.5,77.9,30.2,35,83,29.8
665.3289134,179.9,77.6,30.2,35,83.4,29.8
665.9037107,179.9,77.7,30.6,35,83.7,29.8
666.4800656,179.9,77.6,30.6,35,83.8,29.8
667.1058992,179.5,77.9,30.2,35,84,29.8
667.6974416,179.2,77.7,30.6,35,84.1,29.8
668.2782261,179.2,77.9,30.2,34.7,83.8,29.3
668.8500669,178.9,77.9,29.8,34.3,83.5,29.8
669.4806168,178.9,78.1,30.2,34.7,83.4,29.3
670.0641034,178.9,77.9,30.2,34.3,83.8,28.9
670.6358239,178.5,78.1,30.2,34.7,83.8,29.8
671.2225584,178.5,78.2,29.8,34.3,84.1,29.3
671.8035436,178.2,78.1,30.2,34.3,84.1,29.8
672.4522507,178.2,78.5,30.6,34.3,84.3,29.8
673.0436157,177.6,78.4,30.6,33.9,84.1,29.8
673.683018,177.6,78.5,30.2,34.3,83.8,29.8
674.2790147,177.3,78.5,30.6,33.5,83.5,29.8
674.864507,177.3,78.5,29.3,33.9,83.2,29.3
675.4504324,176.9,78.7,30.2,33.5,82.9,29.3
676.0658225,176.9,78.9,30.2,33.9,82.9,28.9
676.6974526,176.6,78.9,30.6,33.9,82.9,29.3
677.2790537,176.3,79,30.2,33.9,83,29.3
677.8673448,176,79.3,30.6,33.9,82.7,29.3
678.4959734,176,79.2,30.2,33.9,83,29.3
679.0876423,175.4,79.3,30.2,33.9,83.2,28.9
679.6724455,175.4,79.5,30.2,34.3,83.4,29.3
680.2947874,175.4,79.6,30.6,33.5,83.7,29.8
680.9236479,175.1,79.8,30.2,33.9,83.8,29.3
681.5347722,175.1,79.8,30.6,33.9,84.1,29.3
682.1182134,174.7,80.1,30.6,33.9,84.3,29.8
682.7461668,174.7,80.1,30.6,33.9,84.4,29.3
683.3156654,174.4,80.1,30.2,34.3,84.4,29.3
683.9378678,174.1,80.3,29.3,33.9,84.6,29.3
684.5077206,173.8,80.4,30.2,33.9,84.3,29.3
685.0926985,173.8,80.6,29.3,34.7,84.6,29.8
685.7318215,173.5,80.7,30.6,34.3,84.6,29.8
686.3194705,173.5,81,30.6,34.3,84.6,29.8
686.8941499,173.2,80.9,30.2,34.7,84.9,29.8
687.4678781,173.2,81.2,30.6,34.3,84.9,29.8
688.0781962,172.6,81.4,30.6,34.3,85,29.3
688.6772428,172.6,81.5,30.2,34.7,85.2,29.3
689.3171384,172.6,81.7,30.6,34.7,85.2,29.8
689.9557146,172,81.7,30.6,34.3,85.3,29.3
690.5672266,171.7,82,30.6,34.7,85.6,29.3
691.189931,172,81.8,30.2,34.7,85.8,29.8
691.7778962,171.7,81.8,30.6,34.3,85.8,29.3
692.378647,171.7,81.7,30.2,34.7,85.6,29.8
692.9887946,171.4,81.5,29.8,34.3,85.5,29.3
693.6210091,171.4,81.2,30.6,34.7,85.6,29.3
694.2116344,171.2,80.9,30.2,34.3,85.6,29.8
694.8297209,171.2,80.6,30.6,34.7,85.6,29.3
695.4569197,170.6,80.1,30.2,34.3,85.5,29.8
696.0735496,170.6,80,30.2,34.7,85.3,29.3
696.6671906,170.3,79.5,30.2,34.7,85.5,29.3
697.2737707,170,79,29.3,34.7,85.3,30.2
697.8564618,169.7,79.2,29.8,34.3,85,29.3
698.4682047,169.4,79,29.8,33.5,84.4,28.9
699.0999318,169.4,79,29.8,34.3,84,29.8
699.6888794,169.4,79,30.6,34.3,83.5,29.8
700.3281004,169.2,78.7,29.8,34.3,83.2,29.8
700.9520592,168.6,78.9,30.6,33.9,83,29.8
701.5750703,168.6,78.9,30.6,34.3,83,29.8
702.1940987,168.6,78.9,30.6,33.9,83.2,29.8
702.8415885,168.3,78.9,30.6,33.9,83.4,29.3
703.423333,168.3,79,30.2,33.9,83.5,29.8
704.0021176,168,79,30.2,33.9,83.5,29.8
704.6397811,168,79.2,30.6,33.9,83.7,29.8
705.2173526,167.8,79.3,29.3,33.9,83.7,30.2
705.8265987,167.8,79.3,30.6,33.5,83.7,29.8
706.4411005,167.5,79.5,30.2,33.9,83.5,30.2
707.0233286,167.5,79.6,30.2,33.1,83.7,28.9
707.6511491,167.2,79.8,30.2,32.7,83.8,29.3
708.2251041,167.2,80,30.6,33.9,84.1,28.9
708.8056096,167.2,80.1,30.6,33.9,84.3,29.8
709.4409145,166.9,80.3,30.2,33.9,84.6,29.3
710.0456588,166.9,80.4,30.6,33.9,84.7,29.3
710.6281031,166.9,80.6,30.6,34.3,84.9,29.8
711.2140275,166.9,80.9,30.6,34.3,85,29.8
711.8535647,166.7,81,30.2,34.3,84.9,30.2
712.4359146,166.7,81.4,30.6,34.3,85.5,29.3
713.0350352,166.7,81.5,30.2,34.3,85.5,29.3
713.6562943,166.7,81.7,30.6,34.3,85.5,29.8
714.2283408,166.4,81.8,30.2,34.3,85.6,29.8
714.8162502,166.4,82,30.2,34.3,85.5,29.8
715.4373304,166.1,82.1,30.2,34.3,85.6,30.2
716.0557995,166.1,82.3,30.2,33.9,85.3,29.8
716.6489552,166.1,82.1,29.3,34.3,85.2,29.8
717.2604753,166.1,82.1,30.6,34.3,85,29.8
717.848139,166.1,81.8,30.2,34.3,85,29.8
718.4530525,166.1,81.7,30.6,34.3,85,29.8
719.0799403,166.1,81.4,30.2,34.3,85.2,29.8
719.6665696,166.1,80.9,30.2,34.7,85.3,29.8
720.2749618,165.9,80.7,30.2,34.7,85.2,29.8
720.8928511,165.9,80.3,30.6,34.7,85.3,29.8
721.5109337,166.1,80,30.6,35,85.5,30.2
722.0949143,166.1,79.6,31.1,35.4,85.5,30.2
722.7051628,165.9,79.3,30.2,35,85.5,30.2
723.303791,166.1,79.2,30.6,35.4,85.5,29.8
723.9073398,166.1,78.7,30.6,35.8,85.5,29.8
724.5129576,166.1,78.7,30.6,35.8,85.5,29.8
725.1415949,166.4,78.4,30.6,36.1,85.5,29.8
725.7398972,166.4,78.2,30.6,36.1,85.3,29.8
726.3602852,166.4,78.1,30.6,35.8,85.3,29.8
726.9732416,166.4,77.9,30.6,35.8,85.2,29.8
727.6099732,166.7,77.7,30.6,35,85.2,29.8
728.21219,166.7,77.7,29.8,35.8,85,29.8
728.8312036,166.7,77.6,30.2,35.8,85,29.8
729.445561,166.9,77.6,30.6,36.1,85,29.3
730.0602692,166.9,77.4,30.6,36.1,85,29.8
730.6650364,167.2,77.3,31.1,36.5,85,29.8
731.2810049,167.2,77.3,30.6,35.4,84.9,29.8
731.860502,167.2,77.1,30.2,36.5,84.9,30.2
732.4505772,167.8,77.1,30.6,36.1,84.6,29.8
733.0688886,167.8,76.9,30.6,36.1,84,29.3
733.6808612,168,76.8,30.2,35.8,83.8,29.8
734.259394,168,76.8,30.6,35.8,83.7,29.8
734.8801336,168.3,76.9,30.6,35.8,83.5,29.3
735.4983264,168,76.6,30.6,35.8,83.7,29.8
736.0962227,168.6,76.9,30.6,35.4,83.4,29.8
736.6757067,168.3,76.9,30.6,35,83.2,30.2
737.2984851,168.9,76.6,30.2,35,83,29.8
737.9091913,168.9,76.8,29.8,34.7,83,29.8
738.5418317,168.9,76.8,29.8,35.4,83.4,29.8
739.1503951,168.9,76.6,30.6,35,83.4,29.8
739.7496468,169.2,76.6,30.6,35,83.7,29.8
740.3647004,169.4,76.6,30.6,36.1,83.8,29.3
740.9676412,169.7,76.8,30.6,36.1,84.1,29.8
741.5942473,169.7,76.6,30.6,36.1,84.4,29.8
742.229574,170,76.6,30.2,36.5,84.6,29.8
742.828993,170.3,76.5,30.6,36.5,84.7,29.8
743.4506751,170.3,76.6,30.6,36.5,85,29.8
744.0380609,170.6,76.5,30.6,36.8,85.3,29.3
744.647586,170.9,76.5,29.3,36.5,85.5,29.3
745.2687943,170.9,76.5,30.6,36.8,85.9,29.8
745.8737553,171.2,76.5,29.8,36.8,86.2,29.8
746.4683258,171.4,76.5,30.6,36.8,86.4,29.8
747.0920666,171.4,76.3,30.6,36.5,86.7,29.8
747.6823628,171.7,76.5,30.6,36.5,86.7,29.8
748.2798426,172.3,76.3,29.8,36.8,86.7,29.3
748.964704,172.6,76.3,30.2,36.8,86.8,30.2
749.5565331,172.6,76.5,30.6,36.5,86.7,29.8
750.1541802,172.9,76.3,29.8,37.2,87,29.8
750.7607415,172.9,76.3,30.2,36.8,87,30.2
751.35526,173.2,76.5,30.2,37.2,87.3,29.8
751.9788136,172.9,76.5,30.6,37.2,87.6,29.8
752.5690725,173.5,76.5,30.2,36.8,87.4,29.8
753.176353,173.5,76.3,30.6,36.8,87.3,29.3
753.778715,173.8,76.5,30.6,36.8,87.3,29.8
754.3742783,173.8,76.3,30.2,36.5,87.3,29.8
754.9904352,174.1,76.5,30.6,36.8,87.4,29.8
755.5997281,174.4,76.3,30.6,37.2,87.9,30.2
756.2297587,174.4,76.3,30.2,36.8,87.9,29.8
756.8376916,174.7,76.3,30.2,36.8,88,29.8
757.4293497,174.7,76.3,30.6,36.5,88,30.2
758.0574624,174.4,76.3,30.2,36.8,88.2,30.2
758.6861447,175.1,76.1,30.6,37.5,88.2,29.8
759.3112092,175.1,76.3,30.2,36.8,88.2,30.2
759.9579687,175.4,76.1,30.6,37.2,88.2,29.8
760.5763753,175.7,76.1,30.2,37.2,88.2,29.8
761.1984197,175.7,75.6,30.2,36.8,88.3,29.8
761.8200208,175.7,76,30.2,37.2,88.3,30.2
762.4177019,175.7,76,30.6,36.8,88.4,29.3
762.9907723,176,75.8,30.2,36.8,88.4,29.8
763.5787663,176,75.8,30.2,36.8,88.4,30.2
764.2251513,176,75.8,30.6,36.8,88.4,28.9
764.8598408,176,75.6,29.8,36.5,88.4,29.8
765.4473397,176.3,75.5,30.6,36.5,88.4,29.8
766.0460318,176.3,75.8,30.6,36.5,88.4,30.2
766.6320372,176,75.8,30.2,35.8,87.9,29.8
767.2669023,176.3,75.6,29.8,35.8,87.1,29.8
767.9072343,176.3,75.6,30.6,35.8,86.5,29.8
768.5286188,176,75.5,28.9,35,85.9,29.8
769.1079958,176,75.8,29.8,35,85.3,29.8
769.7428296,176,75.8,29.3,35,84.7,29.8
770.3354681,175.7,75.6,30.6,35,83.8,29.3
770.9558552,175.7,76,30.6,35,83.2,29.8
771.5769457,176,75.8,30.6,34.7,82.9,30.2
772.2153424,175.7,75.8,30.6,34.7,82.9,29.3
772.8477659,175.7,76,30.2,34.7,83,29.8
773.4346199,175.7,76.1,30.2,34.7,83.4,29.8
774.0302267,175.4,76.1,29.3,34.3,83.5,29.8
774.6598828,175.4,76.3,30.6,34.7,83.8,29.8
775.2455265,175.4,76.3,30.6,34.7,84,29.8
775.8812532,175.4,76.5,30.6,34.7,84,29.8
776.4756227,175.4,76.6,30.2,34.3,84,29.8
777.0618605,175.1,76.6,30.6,34.3,84.1,29.8
777.6851164,175.1,76.9,30.6,34.3,84.1,29.8
778.3037254,175.1,77.1,30.6,34.3,84.4,29.8
778.9357605,175.1,77.1,30.6,33.9,84.1,29.8
779.5939036,174.7,77.3,30.2,34.3,83.7,29.8
780.2311907,175.4,77.7,30.6,34.3,83.2,30.2
780.8261929,174.7,77.6,30.2,34.3,83.2,29.8
781.457621,175.1,77.9,30.6,33.9,82.6,29.8
782.0345198,175.1,78.1,30.6,33.9,81.8,29.3
782.6089082,175.1,78.1,30.2,34.3,81.7,29.8
783.2348745,174.7,78.5,30.6,33.9,80.9,29.8
783.8700112,175.1,78.7,30.6,33.9,80.3,29.8
784.4967939,175.1,78.5,29.3,33.5,79.5,29.8
785.1227717,175.1,79,29.3,33.5,79,29.8
785.7087687,175.1,79.2,30.6,33.5,78.5,29.3
786.2947466,175.1,79.3,30.2,33.1,78.1,29.3
786.8861372,174.7,79.5,30.6,33.5,77.7,29.8
787.4802244,175.1,79.6,30.6,33.9,77.4,28.9
788.1121212,174.7,79.8,31.1,33.5,76.9,29.8
788.7022958,174.7,80,30.6,33.1,76.8,29.3
789.3064749,175.1,80.3,30.6,33.1,76.5,29.3
789.9281229,174.7,80.4,30.6,33.1,75.8,29.8
790.5637806,174.7,80.7,30.6,33.1,75.8,29.8
791.2052794,174.4,80.7,30.6,33.1,75.6,29.8
791.8015458,174.4,80.9,30.6,32.7,75.1,29.3
792.4328719,174.4,81.2,30.6,33.1,75.5,29.3
793.0270383,174.4,81.4,30.6,33.1,75.3,29.3
793.6542027,174.1,81.4,30.2,33.1,75.3,29.8
794.2532122,174.4,81.7,30.6,31.9,75.3,29.3
794.8975317,174.1,81.7,30.6,33.1,75,29.3
795.4932926,174.1,81.7,30.6,32.7,75,29.3
796.0779859,174.1,81.5,30.2,33.1,75,29.3
796.6485263,174.1,81.4,30.6,33.1,75.1,29.3
797.2621342,174.1,81,31.1,33.1,75.1,29.8
797.8581662,174.1,80.9,30.2,32.7,75.3,29.3
798.4919123,174.1,80.6,30.6,32.7,75.3,28.9
799.0750952,174.1,80.4,31.1,33.1,75.5,29.3
799.6564483,173.8,80.1,30.2,32.7,75.6,30.2
800.2411616,173.8,79.8,30.6,32.7,76.1,29.3
800.8563648,173.8,79.8,31.1,33.1,76.5,29.8
801.4768618,173.8,79.6,30.6,32.7,76.6,29.8
802.0585108,173.5,79.3,29.8,32.7,77.1,28.9
802.6749571,173.5,79.2,30.2,32.7,77.6,29.3
803.2500099,173.5,79,30.6,33.1,78.1,30.2
803.8692079,173.5,79.2,30.2,33.1,78.1,29.8
804.4937355,173.5,79,30.6,33.1,78.1,29.8
805.1124241,173.2,79.2,30.6,33.1,77.6,30.2
805.7509896,173.5,79.2,30.6,33.1,77.9,29.8
806.3399596,172.9,79,30.2,33.1,78.1,29.3
806.9330546,173.2,79.2,30.6,33.1,78.5,29.8
807.5650614,172.9,79.3,30.6,33.5,78.7,29.3
808.1968721,172.9,79.5,30.6,33.5,78.7,29.8
808.7977404,172.9,79.6,30.2,33.5,78.7,29.8
809.4382385,172.6,79.8,30.6,33.1,79,29.8
810.0735955,172.3,80.1,30.2,33.5,79,29.8
810.6703576,172.6,80.3,30.6,33.1,79,29.8
811.2448846,172.3,80.3,30.2,33.5,79.2,29.8
811.8856365,172.3,80.7,31.1,33.1,79.5,29.8
812.4752635,172,80.7,30.6,33.5,79.8,29.8
813.0705315,171.7,80.9,30.6,33.5,80.4,29.8
813.6941171,171.7,81.2,30.6,33.9,80.9,29.8
814.2986086,171.7,81.2,30.6,33.9,81.2,29.8
814.9370353,171.7,81.5,30.6,33.9,81.4,29.3
815.5361901,171.4,81.7,30.2,33.9,81.5,29.8
816.1258743,171.7,81.7,30.6,33.9,81.4,29.8
816.7492698,171.4,82,30.6,33.9,81.5,29.8
817.3582696,171.7,81.8,30.6,34.3,81.7,29.8
817.9416026,171.7,81.7,30.6,34.3,82,29.8
818.5363182,171.4,81.4,30.6,34.7,82.1,29.8
819.1599657,171.4,81,30.2,34.7,82.3,29.8
819.7936351,171.4,80.7,31.1,35,82.6,30.2
820.3995983,171.4,80.3,30.6,35.4,82.7,29.8
821.0158779,171.4,80,30.6,35.8,83,29.8
821.6283113,171.7,79.5,29.8,35.8,83.2,29.8
822.2397955,171.7,79.2,29.8,36.1,83.5,29.8
822.8520825,172,78.9,30.6,36.5,83.8,29.8
823.4355933,171.7,78.4,30.6,36.5,84.1,29.8
824.063585,172,78.2,30.6,36.5,84.3,29.8
824.6450477,172.3,77.9,30.6,36.5,84.6,29.8
825.2377749,172.3,77.7,30.2,36.8,84.7,29.8
825.8500512,172.3,77.6,31.1,36.8,85,29.3
826.4602224,172.6,77.4,30.6,36.8,85.2,29.8
827.0881652,172.6,77.3,30.2,36.8,85.3,29.8
827.6756629,172.9,77.3,30.6,37.2,85.5,29.8
828.3092329,173.2,77.1,30.6,37.2,85.6,30.2
828.9095235,173.2,76.9,30.2,37.2,85.8,29.8
829.5194036,173.5,76.9,30.6,36.8,85.9,29.8
830.1576128,173.8,76.9,30.6,36.8,85.9,29.3
830.762604,173.5,76.8,30.6,36.8,85.8,28.9
831.3813845,173.8,76.8,30.2,36.8,85.6,29.8
832.0245803,173.8,76.8,30.6,36.5,85.6,29.3
832.6275389,174.1,76.8,30.6,36.5,85.5,29.8
833.2547562,174.4,76.6,30.6,36.5,85.6,29.8
833.879227,174.4,76.6,30.2,36.5,85.8,29.8
834.5137375,174.7,76.6,30.6,36.8,86.1,29.8
835.1349141,175.1,76.6,30.6,36.8,86.2,29.8
835.7427034,175.1,76.6,30.6,36.8,86.4,29.8
836.3537729,175.1,76.3,29.8,36.5,86.4,30.2
836.9607556,175.1,76.8,30.6,36.8,86.5,30.2
837.5391321,175.4,76.3,30.6,36.8,86.7,30.2
838.1668445,175.4,76.5,31.1,36.8,86.8,29.8
838.7765535,175.7,76.6,30.6,36.8,86.8,29.8
839.3999862,175.7,76.6,30.2,37.2,87.1,29.8
839.999211,176,76.6,30.6,37.2,87.3,29.8
840.586637,176,76.6,30.2,36.8,87.4,29.8
841.2306294,175.7,76.5,30.2,37.2,87.4,30.2
841.8498572,176.3,76.5,30.6,37.2,87.4,29.3
842.4666112,176.3,76.5,30.6,37.2,87.3,29.8
843.0901369,176.6,76.5,30.6,36.8,87.3,29.8
843.7340369,176.9,76.6,30.6,36.8,87.3,29.3
844.3280477,177.3,76.6,30.6,36.8,87.1,30.2
844.9405633,177.3,76.5,30.2,37.2,87.3,29.8
845.5750876,177.6,76.6,30.6,36.8,87.4,28.9
846.1650695,177.6,76.6,30.6,36.8,87.4,29.8
846.7763186,177.6,76.6,30.6,36.8,87.6,29.8
847.4018698,177.9,76.5,31.1,36.8,87.7,29.8
848.0142774,178.5,76.6,30.6,37.2,87.7,29.8
848.6326445,177.9,76.6,30.6,37.2,87.4,29.8
849.2366664,178.5,76.6,30.6,36.8,87.3,29.8
849.8339047,178.9,76.6,30.6,36.5,87,29.8
850.4608104,178.9,76.8,30.6,36.5,86.7,29.8
851.0507142,178.9,76.8,31.1,36.1,86.5,29.8
851.6799991,179.2,76.6,31.1,35.8,86.4,29.8
852.2867954,179.2,76.6,30.6,36.1,86.4,30.2
852.8928541,179.5,76.6,30.6,36.1,86.4,29.3
853.5372414,179.5,76,31.5,36.5,86.5,30.2
854.1499426,179.9,76.5,31.1,36.5,86.7,29.8
854.7398394,179.9,76.3,30.6,36.5,86.5,30.2
855.340158,179.9,76.1,30.2,36.5,86.7,29.8
855.9618363,179.9,76.1,31.1,36.8,86.7,29.3
856.6103457,180.2,76.3,30.6,36.5,86.8,30.2
857.2460126,180.2,76.1,30.6,36.5,86.8,29.8
857.8329321,180.5,76.1,30.6,36.5,86.8,29.8
858.4159947,180.5,75.8,30.2,36.1,87,29.8
859.0138475,180.5,76,31.1,36.8,87.3,29.8
859.6137092,180.5,76,30.6,36.5,87.6,30.2
860.2289923,180.9,76,31.1,36.5,87.6,29.8
860.8025701,180.9,75.8,30.6,36.1,87.6,29.8
861.3963354,180.5,75.8,30.6,36.1,87.6,29.3
862.0178159,180.9,76.1,30.6,35.8,87.3,29.8
862.6458609,180.5,75.8,31.1,36.1,87.1,29.8
863.2870164,180.5,75.8,30.6,35.8,87,29.3
863.8770451,180.2,76,30.6,35.8,87.1,29.8
864.4678026,180.2,76,31.1,35.4,87.1,29.3
